cnpj,id_deputado,valor_doado,exportadora,nome_deputado,partido_deputado,uf_deputado,razao_social,capital_social,uf,porte,cnae_tipo,cnae_codigo,cnae_descricao
83647909000163,136811,27000,sim,AFONSO HAMM,PP,RS,CARBONIFERA CRICIUMA S A,0,RS,5,cnae_secundario,990403,Atividades de apoio à extração de minerais não metálicos
83647909000163,136811,27000,sim,AFONSO HAMM,PP,RS,CARBONIFERA CRICIUMA S A,0,RS,5,cnae_secundario,899199,Extração de outros minerais não metálicos não especificados anteriormente
87397865000111,136811,2000,nao,AFONSO HAMM,PP,RS,PGL DISTRIBUICAO DE ALIMENTOS LTDA,8000002,RS,5,cnae_fiscal,1091101,
87397865000111,136811,2000,nao,AFONSO HAMM,PP,RS,PGL DISTRIBUICAO DE ALIMENTOS LTDA,8000002,RS,5,cnae_secundario,8299799,Outras atividades de serviços prestados principalmente às empresas não especificadas anteriormente
87397865000111,136811,2000,nao,AFONSO HAMM,PP,RS,PGL DISTRIBUICAO DE ALIMENTOS LTDA,8000002,RS,5,cnae_secundario,6810202,Aluguel de imóveis próprios
87397865000111,136811,2000,nao,AFONSO HAMM,PP,RS,PGL DISTRIBUICAO DE ALIMENTOS LTDA,8000002,RS,5,cnae_secundario,5611203,"Lanchonetes, casas de chá, de sucos e similares"
87397865000111,136811,2000,nao,AFONSO HAMM,PP,RS,PGL DISTRIBUICAO DE ALIMENTOS LTDA,8000002,RS,5,cnae_secundario,5611201,Restaurantes e similares
87397865000111,136811,2000,nao,AFONSO HAMM,PP,RS,PGL DISTRIBUICAO DE ALIMENTOS LTDA,8000002,RS,5,cnae_secundario,5212500,Carga e descarga
87397865000111,136811,2000,nao,AFONSO HAMM,PP,RS,PGL DISTRIBUICAO DE ALIMENTOS LTDA,8000002,RS,5,cnae_secundario,5211701,Armazéns gerais - emissão de warrant
87397865000111,136811,2000,nao,AFONSO HAMM,PP,RS,PGL DISTRIBUICAO DE ALIMENTOS LTDA,8000002,RS,5,cnae_secundario,4752100,Comércio varejista especializado de equipamentos de telefonia e comunicação
87397865000111,136811,2000,nao,AFONSO HAMM,PP,RS,PGL DISTRIBUICAO DE ALIMENTOS LTDA,8000002,RS,5,cnae_secundario,4751201,Comércio varejista especializado de equipamentos e suprimentos de informática
87397865000111,136811,2000,nao,AFONSO HAMM,PP,RS,PGL DISTRIBUICAO DE ALIMENTOS LTDA,8000002,RS,5,cnae_secundario,4724500,Comércio varejista de hortifrutigranjeiros
87397865000111,136811,2000,nao,AFONSO HAMM,PP,RS,PGL DISTRIBUICAO DE ALIMENTOS LTDA,8000002,RS,5,cnae_secundario,4721104,"Comércio varejista de doces, balas, bombons e semelhantes"
87397865000111,136811,2000,nao,AFONSO HAMM,PP,RS,PGL DISTRIBUICAO DE ALIMENTOS LTDA,8000002,RS,5,cnae_secundario,4721103,Comércio varejista de laticínios e frios
87397865000111,136811,2000,nao,AFONSO HAMM,PP,RS,PGL DISTRIBUICAO DE ALIMENTOS LTDA,8000002,RS,5,cnae_secundario,4721102,Padaria e confeitaria com predominância de revenda
87397865000111,136811,2000,nao,AFONSO HAMM,PP,RS,PGL DISTRIBUICAO DE ALIMENTOS LTDA,8000002,RS,5,cnae_secundario,4711302,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - supermercados"
87397865000111,136811,2000,nao,AFONSO HAMM,PP,RS,PGL DISTRIBUICAO DE ALIMENTOS LTDA,8000002,RS,5,cnae_secundario,4679601,"Comércio atacadista de tintas, vernizes e similares"
87397865000111,136811,2000,nao,AFONSO HAMM,PP,RS,PGL DISTRIBUICAO DE ALIMENTOS LTDA,8000002,RS,5,cnae_secundario,4673700,Comércio atacadista de material elétrico
87397865000111,136811,2000,nao,AFONSO HAMM,PP,RS,PGL DISTRIBUICAO DE ALIMENTOS LTDA,8000002,RS,5,cnae_secundario,4672900,Comércio atacadista de ferragens e ferramentas
87397865000111,136811,2000,nao,AFONSO HAMM,PP,RS,PGL DISTRIBUICAO DE ALIMENTOS LTDA,8000002,RS,5,cnae_secundario,4652400,Comércio atacadista de componentes eletrônicos e equipamentos de telefonia e comunicação
87397865000111,136811,2000,nao,AFONSO HAMM,PP,RS,PGL DISTRIBUICAO DE ALIMENTOS LTDA,8000002,RS,5,cnae_secundario,4651602,Comércio atacadista de suprimentos para informática
87397865000111,136811,2000,nao,AFONSO HAMM,PP,RS,PGL DISTRIBUICAO DE ALIMENTOS LTDA,8000002,RS,5,cnae_secundario,4651601,Comércio atacadista de equipamentos de informática
87397865000111,136811,2000,nao,AFONSO HAMM,PP,RS,PGL DISTRIBUICAO DE ALIMENTOS LTDA,8000002,RS,5,cnae_secundario,4649408,"Comércio atacadista de produtos de higiene, limpeza e conservação domiciliar"
87397865000111,136811,2000,nao,AFONSO HAMM,PP,RS,PGL DISTRIBUICAO DE ALIMENTOS LTDA,8000002,RS,5,cnae_secundario,4649407,"Comércio atacadista de filmes, CDs, DVDs, fitas e discos"
87397865000111,136811,2000,nao,AFONSO HAMM,PP,RS,PGL DISTRIBUICAO DE ALIMENTOS LTDA,8000002,RS,5,cnae_secundario,4649406,"Comércio atacadista de lustres, luminárias e abajures"
87397865000111,136811,2000,nao,AFONSO HAMM,PP,RS,PGL DISTRIBUICAO DE ALIMENTOS LTDA,8000002,RS,5,cnae_secundario,4649405,Comércio atacadista de artigos de tapeçaria; persianas e cortinas
87397865000111,136811,2000,nao,AFONSO HAMM,PP,RS,PGL DISTRIBUICAO DE ALIMENTOS LTDA,8000002,RS,5,cnae_secundario,4649404,Comércio atacadista de móveis e artigos de colchoaria
87397865000111,136811,2000,nao,AFONSO HAMM,PP,RS,PGL DISTRIBUICAO DE ALIMENTOS LTDA,8000002,RS,5,cnae_secundario,4649403,"Comércio atacadista de bicicletas, triciclos e outros veículos recreativos"
87397865000111,136811,2000,nao,AFONSO HAMM,PP,RS,PGL DISTRIBUICAO DE ALIMENTOS LTDA,8000002,RS,5,cnae_secundario,4649402,Comércio atacadista de aparelhos eletrônicos de uso pessoal e doméstico
87397865000111,136811,2000,nao,AFONSO HAMM,PP,RS,PGL DISTRIBUICAO DE ALIMENTOS LTDA,8000002,RS,5,cnae_secundario,4649401,Comércio atacadista de equipamentos elétricos de uso pessoal e doméstico
87397865000111,136811,2000,nao,AFONSO HAMM,PP,RS,PGL DISTRIBUICAO DE ALIMENTOS LTDA,8000002,RS,5,cnae_secundario,4647802,"Comércio atacadista de livros, jornais e outras publicações"
87397865000111,136811,2000,nao,AFONSO HAMM,PP,RS,PGL DISTRIBUICAO DE ALIMENTOS LTDA,8000002,RS,5,cnae_secundario,4647801,Comércio atacadista de artigos de escritório e de papelaria
87397865000111,136811,2000,nao,AFONSO HAMM,PP,RS,PGL DISTRIBUICAO DE ALIMENTOS LTDA,8000002,RS,5,cnae_secundario,4646002,Comércio atacadista de produtos de higiene pessoal
87397865000111,136811,2000,nao,AFONSO HAMM,PP,RS,PGL DISTRIBUICAO DE ALIMENTOS LTDA,8000002,RS,5,cnae_secundario,4646001,Comércio atacadista de cosméticos e produtos de perfumaria
87397865000111,136811,2000,nao,AFONSO HAMM,PP,RS,PGL DISTRIBUICAO DE ALIMENTOS LTDA,8000002,RS,5,cnae_secundario,4643502,"Comércio atacadista de bolsas, malas e artigos de viagem"
87397865000111,136811,2000,nao,AFONSO HAMM,PP,RS,PGL DISTRIBUICAO DE ALIMENTOS LTDA,8000002,RS,5,cnae_secundario,4642701,"Comércio atacadista de artigos do vestuário e acessórios, exceto profissionais e de segurança"
87397865000111,136811,2000,nao,AFONSO HAMM,PP,RS,PGL DISTRIBUICAO DE ALIMENTOS LTDA,8000002,RS,5,cnae_secundario,4641902,"Comércio atacadista de artigos de cama, mesa e banho"
87397865000111,136811,2000,nao,AFONSO HAMM,PP,RS,PGL DISTRIBUICAO DE ALIMENTOS LTDA,8000002,RS,5,cnae_secundario,4637106,Comércio atacadista de sorvetes
87397865000111,136811,2000,nao,AFONSO HAMM,PP,RS,PGL DISTRIBUICAO DE ALIMENTOS LTDA,8000002,RS,5,cnae_secundario,4637105,Comércio atacadista de massas alimentícias
87397865000111,136811,2000,nao,AFONSO HAMM,PP,RS,PGL DISTRIBUICAO DE ALIMENTOS LTDA,8000002,RS,5,cnae_secundario,4637104,"Comércio atacadista de pães, bolos, biscoitos e similares"
87397865000111,136811,2000,nao,AFONSO HAMM,PP,RS,PGL DISTRIBUICAO DE ALIMENTOS LTDA,8000002,RS,5,cnae_secundario,4637103,Comércio atacadista de óleos e gorduras
87397865000111,136811,2000,nao,AFONSO HAMM,PP,RS,PGL DISTRIBUICAO DE ALIMENTOS LTDA,8000002,RS,5,cnae_secundario,4637102,Comércio atacadista de açúcar
87397865000111,136811,2000,nao,AFONSO HAMM,PP,RS,PGL DISTRIBUICAO DE ALIMENTOS LTDA,8000002,RS,5,cnae_secundario,4637101,"Comércio atacadista de café torrado, moído e solúvel"
87397865000111,136811,2000,nao,AFONSO HAMM,PP,RS,PGL DISTRIBUICAO DE ALIMENTOS LTDA,8000002,RS,5,cnae_secundario,4636202,"Comércio atacadista de cigarros, cigarrilhas e charutos"
87397865000111,136811,2000,nao,AFONSO HAMM,PP,RS,PGL DISTRIBUICAO DE ALIMENTOS LTDA,8000002,RS,5,cnae_secundario,4635499,Comércio atacadista de bebidas não especificadas anteriormente
87397865000111,136811,2000,nao,AFONSO HAMM,PP,RS,PGL DISTRIBUICAO DE ALIMENTOS LTDA,8000002,RS,5,cnae_secundario,4635402,"Comércio atacadista de cerveja, chope e refrigerante"
87397865000111,136811,2000,nao,AFONSO HAMM,PP,RS,PGL DISTRIBUICAO DE ALIMENTOS LTDA,8000002,RS,5,cnae_secundario,4635401,Comércio atacadista de água mineral
87397865000111,136811,2000,nao,AFONSO HAMM,PP,RS,PGL DISTRIBUICAO DE ALIMENTOS LTDA,8000002,RS,5,cnae_secundario,4634603,Comércio atacadista de pescados e frutos do mar
87397865000111,136811,2000,nao,AFONSO HAMM,PP,RS,PGL DISTRIBUICAO DE ALIMENTOS LTDA,8000002,RS,5,cnae_secundario,4634602,Comércio atacadista de aves abatidas e derivados
87397865000111,136811,2000,nao,AFONSO HAMM,PP,RS,PGL DISTRIBUICAO DE ALIMENTOS LTDA,8000002,RS,5,cnae_secundario,4634601,Comércio atacadista de carnes bovinas e suínas e derivados
87397865000111,136811,2000,nao,AFONSO HAMM,PP,RS,PGL DISTRIBUICAO DE ALIMENTOS LTDA,8000002,RS,5,cnae_secundario,4633801,"Comércio atacadista de frutas, verduras, raízes, tubérculos, hortaliças e legumes frescos"
87397865000111,136811,2000,nao,AFONSO HAMM,PP,RS,PGL DISTRIBUICAO DE ALIMENTOS LTDA,8000002,RS,5,cnae_secundario,4632002,"Comércio atacadista de farinhas, amidos e féculas"
87397865000111,136811,2000,nao,AFONSO HAMM,PP,RS,PGL DISTRIBUICAO DE ALIMENTOS LTDA,8000002,RS,5,cnae_secundario,4632001,Comércio atacadista de cereais e leguminosas beneficiados
87397865000111,136811,2000,nao,AFONSO HAMM,PP,RS,PGL DISTRIBUICAO DE ALIMENTOS LTDA,8000002,RS,5,cnae_secundario,4631100,Comércio atacadista de leite e laticínios
87397865000111,136811,2000,nao,AFONSO HAMM,PP,RS,PGL DISTRIBUICAO DE ALIMENTOS LTDA,8000002,RS,5,cnae_secundario,1092900,Fabricação de biscoitos e bolachas
87397865000111,136811,2000,nao,AFONSO HAMM,PP,RS,PGL DISTRIBUICAO DE ALIMENTOS LTDA,8000002,RS,5,cnae_secundario,1013902,Preparação de subprodutos do abate
87397865000111,136811,2000,nao,AFONSO HAMM,PP,RS,PGL DISTRIBUICAO DE ALIMENTOS LTDA,8000002,RS,5,cnae_secundario,1013901,Fabricação de produtos de carne
87412706000149,136811,5000,nao,AFONSO HAMM,PP,RS,FRIGORIFICO FAMILE LTDA,2495986,RS,5,cnae_fiscal,1011201,
87412706000149,136811,5000,nao,AFONSO HAMM,PP,RS,FRIGORIFICO FAMILE LTDA,2495986,RS,5,cnae_secundario,1013902,Preparação de subprodutos do abate
87412706000149,136811,5000,nao,AFONSO HAMM,PP,RS,FRIGORIFICO FAMILE LTDA,2495986,RS,5,cnae_secundario,1013901,Fabricação de produtos de carne
87675518000103,136811,1000,sim,AFONSO HAMM,PP,RS,CORADINI ALIMENTOS LTDA,12500000,RS,5,cnae_fiscal,1061901,
87675518000103,136811,1000,sim,AFONSO HAMM,PP,RS,CORADINI ALIMENTOS LTDA,12500000,RS,5,cnae_secundario,5211799,"Depósitos de mercadorias para terceiros, exceto armazéns gerais e guarda-móveis"
87675518000103,136811,1000,sim,AFONSO HAMM,PP,RS,CORADINI ALIMENTOS LTDA,12500000,RS,5,cnae_secundario,4930202,"Transporte rodoviário de carga, exceto produtos perigosos e mudanças, intermunicipal, interestadual e internacional"
87675518000103,136811,1000,sim,AFONSO HAMM,PP,RS,CORADINI ALIMENTOS LTDA,12500000,RS,5,cnae_secundario,4683400,"Comércio atacadista de defensivos agrícolas, adubos, fertilizantes e corretivos do solo"
87675518000103,136811,1000,sim,AFONSO HAMM,PP,RS,CORADINI ALIMENTOS LTDA,12500000,RS,5,cnae_secundario,4639701,Comércio atacadista de produtos alimentícios em geral
87675518000103,136811,1000,sim,AFONSO HAMM,PP,RS,CORADINI ALIMENTOS LTDA,12500000,RS,5,cnae_secundario,141501,"Produção de sementes certificadas, exceto de forrageiras para pasto"
87841193000191,136811,360,nao,AFONSO HAMM,PP,RS,SOCIEDADE LITERARIA E JORNALISTICA PRADENSE,0,RS,5,cnae_fiscal,5822101,
87841193000191,136811,360,nao,AFONSO HAMM,PP,RS,SOCIEDADE LITERARIA E JORNALISTICA PRADENSE,0,RS,5,cnae_secundario,5812301,Edição de jornais diários
88256979000104,136811,30000,nao,AFONSO HAMM,PP,RS,CONSTRUTORA E PAVIMENTADORA PAVICON LTDA,0,RS,5,cnae_fiscal,4211101,
88256979000104,136811,30000,nao,AFONSO HAMM,PP,RS,CONSTRUTORA E PAVIMENTADORA PAVICON LTDA,0,RS,5,cnae_secundario,4319300,Serviços de preparação do terreno não especificados anteriormente
88256979000104,136811,30000,nao,AFONSO HAMM,PP,RS,CONSTRUTORA E PAVIMENTADORA PAVICON LTDA,0,RS,5,cnae_secundario,6810201,Compra e venda de imóveis próprios
88256979000104,136811,30000,nao,AFONSO HAMM,PP,RS,CONSTRUTORA E PAVIMENTADORA PAVICON LTDA,0,RS,5,cnae_secundario,4744005,Comércio varejista de materiais de construção não especificados anteriormente
88256979000104,136811,30000,nao,AFONSO HAMM,PP,RS,CONSTRUTORA E PAVIMENTADORA PAVICON LTDA,0,RS,5,cnae_secundario,2399199,Fabricação de outros produtos de minerais não metálicos não especificados anteriormente
88256979000104,136811,30000,nao,AFONSO HAMM,PP,RS,CONSTRUTORA E PAVIMENTADORA PAVICON LTDA,0,RS,5,cnae_secundario,4299599,Outras obras de engenharia civil não especificadas anteriormente
88256979000104,136811,30000,nao,AFONSO HAMM,PP,RS,CONSTRUTORA E PAVIMENTADORA PAVICON LTDA,0,RS,5,cnae_secundario,4222701,"Construção de redes de abastecimento de água, coleta de esgoto e construções correlatas, exceto obras de irrigação"
88256979000104,136811,30000,nao,AFONSO HAMM,PP,RS,CONSTRUTORA E PAVIMENTADORA PAVICON LTDA,0,RS,5,cnae_secundario,4213800,"Obras de urbanização - ruas, praças e calçadas"
88256979000104,136811,30000,nao,AFONSO HAMM,PP,RS,CONSTRUTORA E PAVIMENTADORA PAVICON LTDA,0,RS,5,cnae_secundario,4311802,Preparação de canteiro e limpeza de terreno
88256979000104,136811,30000,nao,AFONSO HAMM,PP,RS,CONSTRUTORA E PAVIMENTADORA PAVICON LTDA,0,RS,5,cnae_secundario,4313400,Obras de terraplenagem
88611264000122,136811,2000,sim,AFONSO HAMM,PP,RS,INTRAL SA INDUSTRIA DE MATERIAIS ELETRICOS,50000000,RS,5,cnae_fiscal,2710402,
88611264000122,136811,2000,sim,AFONSO HAMM,PP,RS,INTRAL SA INDUSTRIA DE MATERIAIS ELETRICOS,50000000,RS,5,cnae_secundario,6810203,Loteamento de imóveis próprios
88611264000122,136811,2000,sim,AFONSO HAMM,PP,RS,INTRAL SA INDUSTRIA DE MATERIAIS ELETRICOS,50000000,RS,5,cnae_secundario,6810202,Aluguel de imóveis próprios
88611264000122,136811,2000,sim,AFONSO HAMM,PP,RS,INTRAL SA INDUSTRIA DE MATERIAIS ELETRICOS,50000000,RS,5,cnae_secundario,6810201,Compra e venda de imóveis próprios
88611264000122,136811,2000,sim,AFONSO HAMM,PP,RS,INTRAL SA INDUSTRIA DE MATERIAIS ELETRICOS,50000000,RS,5,cnae_secundario,6463800,"Outras sociedades de participação, exceto holdings"
88611264000122,136811,2000,sim,AFONSO HAMM,PP,RS,INTRAL SA INDUSTRIA DE MATERIAIS ELETRICOS,50000000,RS,5,cnae_secundario,6462000,Holdings de instituições não financeiras
88611264000122,136811,2000,sim,AFONSO HAMM,PP,RS,INTRAL SA INDUSTRIA DE MATERIAIS ELETRICOS,50000000,RS,5,cnae_secundario,6209100,"Suporte técnico, manutenção e outros serviços em tecnologia da informação"
88611264000122,136811,2000,sim,AFONSO HAMM,PP,RS,INTRAL SA INDUSTRIA DE MATERIAIS ELETRICOS,50000000,RS,5,cnae_secundario,6204000,Consultoria em tecnologia da informação
88611264000122,136811,2000,sim,AFONSO HAMM,PP,RS,INTRAL SA INDUSTRIA DE MATERIAIS ELETRICOS,50000000,RS,5,cnae_secundario,6201501,Desenvolvimento de programas de computador sob encomenda
88611264000122,136811,2000,sim,AFONSO HAMM,PP,RS,INTRAL SA INDUSTRIA DE MATERIAIS ELETRICOS,50000000,RS,5,cnae_secundario,6190699,Outras atividades de telecomunicações não especificadas anteriormente
88611264000122,136811,2000,sim,AFONSO HAMM,PP,RS,INTRAL SA INDUSTRIA DE MATERIAIS ELETRICOS,50000000,RS,5,cnae_secundario,4754703,Comércio varejista de artigos de iluminação
88611264000122,136811,2000,sim,AFONSO HAMM,PP,RS,INTRAL SA INDUSTRIA DE MATERIAIS ELETRICOS,50000000,RS,5,cnae_secundario,4742300,Comércio varejista de material elétrico
88611264000122,136811,2000,sim,AFONSO HAMM,PP,RS,INTRAL SA INDUSTRIA DE MATERIAIS ELETRICOS,50000000,RS,5,cnae_secundario,4691500,"Comércio atacadista de mercadorias em geral, com predominância de produtos alimentícios"
88611264000122,136811,2000,sim,AFONSO HAMM,PP,RS,INTRAL SA INDUSTRIA DE MATERIAIS ELETRICOS,50000000,RS,5,cnae_secundario,4673700,Comércio atacadista de material elétrico
88611264000122,136811,2000,sim,AFONSO HAMM,PP,RS,INTRAL SA INDUSTRIA DE MATERIAIS ELETRICOS,50000000,RS,5,cnae_secundario,4669999,Comércio atacadista de outras máquinas e equipamentos não especificados anteriormente; partes e peças
88611264000122,136811,2000,sim,AFONSO HAMM,PP,RS,INTRAL SA INDUSTRIA DE MATERIAIS ELETRICOS,50000000,RS,5,cnae_secundario,4649406,"Comércio atacadista de lustres, luminárias e abajures"
88611264000122,136811,2000,sim,AFONSO HAMM,PP,RS,INTRAL SA INDUSTRIA DE MATERIAIS ELETRICOS,50000000,RS,5,cnae_secundario,4632001,Comércio atacadista de cereais e leguminosas beneficiados
88611264000122,136811,2000,sim,AFONSO HAMM,PP,RS,INTRAL SA INDUSTRIA DE MATERIAIS ELETRICOS,50000000,RS,5,cnae_secundario,4622200,Comércio atacadista de soja
88611264000122,136811,2000,sim,AFONSO HAMM,PP,RS,INTRAL SA INDUSTRIA DE MATERIAIS ELETRICOS,50000000,RS,5,cnae_secundario,4530703,Comércio a varejo de peças e acessórios novos para veículos automotores
88611264000122,136811,2000,sim,AFONSO HAMM,PP,RS,INTRAL SA INDUSTRIA DE MATERIAIS ELETRICOS,50000000,RS,5,cnae_secundario,4530701,Comércio por atacado de peças e acessórios novos para veículos automotores
88611264000122,136811,2000,sim,AFONSO HAMM,PP,RS,INTRAL SA INDUSTRIA DE MATERIAIS ELETRICOS,50000000,RS,5,cnae_secundario,4120400,Construção de edifícios
88611264000122,136811,2000,sim,AFONSO HAMM,PP,RS,INTRAL SA INDUSTRIA DE MATERIAIS ELETRICOS,50000000,RS,5,cnae_secundario,4110700,Incorporação de empreendimentos imobiliários
88611264000122,136811,2000,sim,AFONSO HAMM,PP,RS,INTRAL SA INDUSTRIA DE MATERIAIS ELETRICOS,50000000,RS,5,cnae_secundario,2945000,"Fabricação de material elétrico e eletrônico para veículos automotores, exceto baterias"
88611264000122,136811,2000,sim,AFONSO HAMM,PP,RS,INTRAL SA INDUSTRIA DE MATERIAIS ELETRICOS,50000000,RS,5,cnae_secundario,2740602,Fabricação de luminárias e outros equipamentos de iluminação
88611264000122,136811,2000,sim,AFONSO HAMM,PP,RS,INTRAL SA INDUSTRIA DE MATERIAIS ELETRICOS,50000000,RS,5,cnae_secundario,2740601,Fabricação de lâmpadas
88611264000122,136811,2000,sim,AFONSO HAMM,PP,RS,INTRAL SA INDUSTRIA DE MATERIAIS ELETRICOS,50000000,RS,5,cnae_secundario,2732500,Fabricação de material elétrico para instalações em circuito de consumo
88611264000122,136811,2000,sim,AFONSO HAMM,PP,RS,INTRAL SA INDUSTRIA DE MATERIAIS ELETRICOS,50000000,RS,5,cnae_secundario,2610800,Fabricação de componentes eletrônicos
88611264000122,136811,2000,sim,AFONSO HAMM,PP,RS,INTRAL SA INDUSTRIA DE MATERIAIS ELETRICOS,50000000,RS,5,cnae_secundario,2599399,Fabricação de outros produtos de metal não especificados anteriormente
88611264000122,136811,2000,sim,AFONSO HAMM,PP,RS,INTRAL SA INDUSTRIA DE MATERIAIS ELETRICOS,50000000,RS,5,cnae_secundario,2599302,Serviço de corte e dobra de metais
88611264000122,136811,2000,sim,AFONSO HAMM,PP,RS,INTRAL SA INDUSTRIA DE MATERIAIS ELETRICOS,50000000,RS,5,cnae_secundario,2539002,Serviços de tratamento e revestimento em metais
88611264000122,136811,2000,sim,AFONSO HAMM,PP,RS,INTRAL SA INDUSTRIA DE MATERIAIS ELETRICOS,50000000,RS,5,cnae_secundario,2229303,"Fabricação de artefatos de material plástico para uso na construção, exceto tubos e acessórios"
88611264000122,136811,2000,sim,AFONSO HAMM,PP,RS,INTRAL SA INDUSTRIA DE MATERIAIS ELETRICOS,50000000,RS,5,cnae_secundario,2229302,Fabricação de artefatos de material plástico para usos industriais
90063470000197,136811,24000,nao,AFONSO HAMM,PP,RS,CONPASUL CONSTRUCAO E SERVICOS LTDA,35000000,RS,5,cnae_fiscal,810099,
90063470000197,136811,24000,nao,AFONSO HAMM,PP,RS,CONPASUL CONSTRUCAO E SERVICOS LTDA,35000000,RS,5,cnae_secundario,8219999,Preparação de documentos e serviços especializados de apoio administrativo não especificados anteriormente
90063470000197,136811,24000,nao,AFONSO HAMM,PP,RS,CONPASUL CONSTRUCAO E SERVICOS LTDA,35000000,RS,5,cnae_secundario,6462000,Holdings de instituições não financeiras
90063470000197,136811,24000,nao,AFONSO HAMM,PP,RS,CONPASUL CONSTRUCAO E SERVICOS LTDA,35000000,RS,5,cnae_secundario,7719599,"Locação de outros meios de transporte não especificados anteriormente, sem condutor"
